battery_id,ambient_temperature,test_id,Capacity,battery_num
B0047,4,0,1.6743047446975208,47
B0047,4,4,1.5243662105099025,47
B0047,4,6,1.5080762969973425,47
B0047,4,8,1.4835577960067696,47
B0047,4,10,1.4671391666146525,47
B0047,4,12,1.448858156982267,47
B0047,4,16,1.4458534180949325,47
B0047,4,20,1.431118266178283,47
B0047,4,22,1.419274551657853,47
B0047,4,24,1.3999974221808271,47
B0047,4,26,1.3885156686114437,47
B0047,4,28,1.3652234669528964,47
B0047,4,32,1.4060442272970963,47
B0047,4,36,1.405754161352578,47
B0047,4,38,1.3867662881727878,47
B0047,4,40,1.3705053061420225,47
B0047,4,42,1.34974311148236,47
B0047,4,44,1.3251533367939785,47
B0047,4,48,1.3111943869635805,47
B0047,4,50,0.0,47
B0047,4,52,1.3394234405932892,47
B0047,4,54,1.2849157142560723,47
B0047,4,56,1.281719159327807,47
B0047,4,60,1.2600051642942829,47
B0047,4,62,1.266070385993126,47
B0047,4,64,1.2413590294280803,47
B0047,4,66,1.2298873703485311,47
B0047,4,68,1.228088614506696,47
B0047,4,72,1.2139857189070042,47
B0047,4,74,1.2173435064564189,47
B0047,4,76,1.2073445944515917,47
B0047,4,78,1.18804049227045,47
B0047,4,80,1.186304749886542,47
B0047,4,84,1.2613935471028506,47
B0047,4,88,1.2648246158850651,47
B0047,4,90,1.24664945489822,47
B0047,4,92,1.2333924152795082,47
B0047,4,94,1.2129250072037692,47
B0047,4,96,1.1999106597943647,47
B0047,4,100,1.1902559038393383,47
B0047,4,102,1.1892563795455853,47
B0047,4,104,1.167069685125939,47
B0047,4,106,1.1615348403090369,47
B0047,4,108,1.1555563844349988,47
B0047,4,112,1.1488524666097713,47
B0047,4,114,1.143572986788779,47
B0047,4,116,1.1418015379428537,47
B0047,4,118,1.136058647502255,47
B0047,4,120,1.1236364680969286,47
B0047,4,124,1.1320498900328944,47
B0047,4,126,1.117010176215815,47
B0047,4,128,1.120043039721982,47
B0047,4,130,1.1059773445917065,47
B0047,4,132,0.0,47
B0047,4,136,1.1907902374762016,47
B0047,4,140,1.2012387088454022,47
B0047,4,142,1.1906909549024802,47
B0047,4,144,1.1764375730308343,47
B0047,4,146,1.1628110372792353,47
B0047,4,148,1.1516152840582583,47
B0047,4,152,1.1583673498348623,47
B0047,4,156,1.1692285288386206,47
B0047,4,158,1.1588148476218465,47
B0047,4,160,1.1439588147705455,47
B0047,4,162,1.1383941068159398,47
B0047,4,164,0.0,47
B0047,4,168,1.2213102850395667,47
B0047,4,172,1.2031062978889062,47
B0047,4,174,1.1897147112197684,47
B0047,4,176,1.177422568842014,47
B0047,4,178,1.158443027293818,47
B0047,4,180,1.1567087516841796,47
B0045,4,0,1.0819793880779518,45
B0045,4,4,0.927952404748273,45
B0045,4,6,0.885193608411576,45
B0045,4,8,0.8581010699478283,45
B0045,4,10,0.8409352213456689,45
B0045,4,12,0.8245471942901911,45
B0045,4,16,0.7935960418803983,45
B0045,4,20,0.8183676087159205,45
B0045,4,22,0.7977644276409412,45
B0045,4,24,0.7993777411831636,45
B0045,4,26,0.7783107440628891,45
B0045,4,28,0.7803738231239117,45
B0045,4,32,0.7713058245640294,45
B0045,4,36,0.795279016979026,45
B0045,4,38,0.7824128169919247,45
B0045,4,40,0.7649414992231182,45
B0045,4,42,0.7544899426779375,45
B0045,4,44,0.7504048978314295,45
B0045,4,48,0.7407258109620256,45
B0045,4,50,0.0,45
B0045,4,52,0.7308525593793626,45
B0045,4,54,0.7287255851177903,45
B0045,4,56,0.7161023377036263,45
B0045,4,60,0.7129204834988017,45
B0045,4,62,0.7141991829499618,45
B0045,4,64,0.7190570819844222,45
B0045,4,66,0.7173975428775917,45
B0045,4,68,0.7071027496463946,45
B0045,4,72,0.703531206505542,45
B0045,4,74,0.6941108278958862,45
B0045,4,76,0.6914114388869608,45
B0045,4,78,0.6971551798505504,45
B0045,4,80,0.6832460217432723,45
B0045,4,84,0.6822029317493292,45
B0045,4,88,0.7289529213213379,45
B0045,4,90,0.7139321758287004,45
B0045,4,92,0.6957731747455482,45
B0045,4,94,0.7018312962317095,45
B0045,4,96,0.6911808244378487,45
B0045,4,100,0.6843279752855028,45
B0045,4,102,0.6741394908812485,45
B0045,4,104,0.6670070174301739,45
B0045,4,106,0.6804085117374855,45
B0045,4,108,0.6617864063235485,45
B0045,4,112,0.6623168733492338,45
B0045,4,114,0.6679358357181778,45
B0045,4,116,0.6488990885270688,45
B0045,4,118,0.6503639129625527,45
B0045,4,120,0.6572077690202801,45
B0045,4,124,0.6363517458476216,45
B0045,4,126,0.6536449360948587,45
B0045,4,128,0.6391428272150887,45
B0045,4,130,0.6482206049496236,45
B0045,4,132,0.6287957471922729,45
B0045,4,136,0.6380571850193401,45
B0045,4,140,0.6554825047832906,45
B0045,4,142,0.6484934835397033,45
B0045,4,144,0.6454071687844921,45
B0045,4,146,0.6427008031845645,45
B0045,4,148,0.6352454880802477,45
B0045,4,152,0.6156760019587869,45
B0045,4,156,0.6170833682807023,45
B0045,4,158,0.6434227390858672,45
B0045,4,160,0.6278124433742752,45
B0045,4,162,0.6290078315253372,45
B0045,4,164,0.0,45
B0045,4,168,0.6266355568292261,45
B0045,4,172,0.6495813516716594,45
B0045,4,174,0.6337485177966306,45
B0045,4,176,0.6298550929085645,45
B0045,4,178,0.6183063778386736,45
B0045,4,180,0.6069476168507777,45
B0048,4,0,1.6579955793677608,48
B0048,4,4,1.5076933476098775,48
B0048,4,6,1.4989223343608031,48
B0048,4,8,1.4782919502497789,48
B0048,4,10,1.461856891390611,48
B0048,4,12,1.4509592706473475,48
B0048,4,16,1.451746997147108,48
B0048,4,20,1.444392866287476,48
B0048,4,22,1.432738323965376,48
B0048,4,24,1.417241201438662,48
B0048,4,26,1.4057559944573452,48
B0048,4,28,1.3902706269897065,48
B0048,4,32,1.4196659307880326,48
B0048,4,36,1.4190563985232272,48
B0048,4,38,1.404272356704056,48
B0048,4,40,1.3916140490958342,48
B0048,4,42,1.3749618350294734,48
B0048,4,44,1.3545155713071164,48
B0048,4,48,1.3440223073315984,48
B0048,4,50,0.0,48
B0048,4,52,1.372384475860572,48
B0048,4,54,1.318410575267441,48
B0048,4,56,1.3112727599578604,48
B0048,4,60,1.2970172419001187,48
B0048,4,62,1.2995219526631718,48
B0048,4,64,1.2826154066729571,48
B0048,4,66,1.2752890152407,48
B0048,4,68,1.2735572473264072,48
B0048,4,72,1.2594114333938535,48
B0048,4,74,1.2631632585495876,48
B0048,4,76,1.2491717310136363,48
B0048,4,78,1.233984347835307,48
B0048,4,80,1.240031992028868,48
B0048,4,84,1.30370857198071,48
B0048,4,88,1.315055963470538,48
B0048,4,90,1.2888738300982074,48
B0048,4,92,1.2877137595885193,48
B0048,4,94,1.2673379985315465,48
B0048,4,96,1.250594345697306,48
B0048,4,100,1.2487131179395878,48
B0048,4,102,1.248002326082933,48
B0048,4,104,1.2300895244599586,48
B0048,4,106,1.2244197121500937,48
B0048,4,108,1.2186682845116386,48
B0048,4,112,1.2037865236033616,48
B0048,4,114,1.1947642300832226,48
B0048,4,116,1.2052091893871495,48
B0048,4,118,1.1955746593628465,48
B0048,4,120,1.1888497102149884,48
B0048,4,124,1.1915605250807406,48
B0048,4,126,1.1726587153109655,48
B0048,4,128,1.1841133872494156,48
B0048,4,130,1.1576825122317769,48
B0048,4,132,0.0,48
B0048,4,136,1.259355851168598,48
B0048,4,140,1.265883375278026,48
B0048,4,142,1.247259867318412,48
B0048,4,144,1.232808747256218,48
B0048,4,146,1.2319592783041904,48
B0048,4,148,1.220785786262778,48
B0048,4,152,1.2275441303266783,48
B0048,4,156,1.2386788414290355,48
B0048,4,158,1.2283577755407058,48
B0048,4,160,1.2095481507570451,48
B0048,4,162,1.2082142070681048,48
B0048,4,164,0.0,48
B0048,4,168,1.2998734542832149,48
B0048,4,172,1.2691220651743778,48
B0048,4,174,1.2555144634690785,48
B0048,4,176,1.2519876926897655,48
B0048,4,178,1.2374982003019996,48
B0048,4,180,1.2231273969878986,48
B0046,4,0,1.7282392323598248,46
B0046,4,4,1.5161488467923143,46
B0046,4,6,1.503121190703977,46
B0046,4,8,1.48586566102824,46
B0046,4,10,1.4694562316392716,46
B0046,4,12,1.458955459264481,46
B0046,4,16,1.4556853555098297,46
B0046,4,20,1.456232262380321,46
B0046,4,22,1.4440592236675138,46
B0046,4,24,1.428294264765868,46
B0046,4,26,1.4199848948034668,46
B0046,4,28,1.4043226018516568,46
B0046,4,32,1.4234351301615986,46
B0046,4,36,1.4339948857967295,46
B0046,4,38,1.4185177047756572,46
B0046,4,40,1.4056313337829422,46
B0046,4,42,1.3890214025155618,46
B0046,4,44,1.3723339082737365,46
B0046,4,48,1.3615778905990563,46
B0046,4,50,0.0,46
B0046,4,52,1.4100282016237429,46
B0046,4,54,1.3395671374926488,46
B0046,4,56,1.3291515487117478,46
B0046,4,60,1.3181687033905718,46
B0046,4,62,1.312423708466101,46
B0046,4,64,1.2993237532162487,46
B0046,4,66,1.2877483042174591,46
B0046,4,68,1.2865282739749122,46
B0046,4,72,1.2719636386987183,46
B0046,4,74,1.2714495345417192,46
B0046,4,76,1.2615423884659074,46
B0046,4,78,1.2421201619204132,46
B0046,4,80,1.2402537441669796,46
B0046,4,84,1.2851130012242886,46
B0046,4,88,1.3043327841699193,46
B0046,4,90,1.2778639041619957,46
B0046,4,92,1.272346459165154,46
B0046,4,94,1.2477883952768762,46
B0046,4,96,1.2352499196655526,46
B0046,4,100,1.229251291851949,46
B0046,4,102,1.223890910501634,46
B0046,4,104,1.205423323571373,46
B0046,4,106,1.1957824090008151,46
B0046,4,108,1.190072949669846,46
B0046,4,112,1.179201763233652,46
B0046,4,114,1.169504032514554,46
B0046,4,116,1.16772376849918,46
B0046,4,118,1.1579256145829042,46
B0046,4,120,1.1499812813376982,46
B0046,4,124,1.150285902223034,46
B0046,4,126,1.1349452274085248,46
B0046,4,128,1.1380960963513609,46
B0046,4,130,1.123711172150547,46
B0046,4,132,0.0,46
B0046,4,136,1.214119211354098,46
B0046,4,140,1.211944797522819,46
B0046,4,142,1.1971248679331925,46
B0046,4,144,1.1822892151870987,46
B0046,4,146,1.1645336676778395,46
B0046,4,148,1.1535559567518647,46
B0046,4,152,1.1601987101282063,46
B0046,4,156,1.1711716308206082,46
B0046,4,158,1.1563410270783216,46
B0046,4,160,1.141082456193516,46
B0046,4,162,1.1352383596118123,46
B0046,4,164,0.0,46
B0046,4,168,1.2530847858282803,46
B0046,4,172,1.2050453590356518,46
B0046,4,174,1.19119860196273,46
B0046,4,176,1.17463817374538,46
B0046,4,178,1.1555432048235512,46
B0046,4,180,1.1538041170229467,46
B0043,22,2,1.713782642126885,43
B0043,22,4,1.6955681658647108,43
B0043,22,6,1.6814906372051954,43
B0043,22,8,1.6786372409532953,43
B0043,22,10,1.6694168550864992,43
B0043,22,14,0.0,43
B0043,22,16,1.6611938521224778,43
B0043,22,18,1.6506423382064332,43
B0043,22,20,1.6424273190907783,43
B0043,22,22,1.6353664801041328,43
B0043,22,26,1.633232875930849,43
B0043,22,28,1.6258840554387932,43
B0043,22,30,1.617976174654771,43
B0043,22,32,1.6136652707273988,43
B0043,22,34,1.605821026619692,43
B0043,22,38,1.6033527961961531,43
B0043,22,40,1.5951342406182645,43
B0043,22,42,1.5878135544728509,43
B0043,22,44,1.5800601969084245,43
B0043,22,46,1.575565087879128,43
B0043,22,50,1.5950169012164208,43
B0043,22,54,1.5898075522577595,43
B0043,22,56,1.5807953202097411,43
B0043,22,58,1.5704333289187615,43
B0043,22,60,1.5643368431897875,43
B0043,22,62,1.558307017802491,43
B0043,22,66,1.5537149289772467,43
B0043,22,68,1.549528250585513,43
B0043,22,70,1.5424430535161062,43
B0043,22,72,1.54256227031715,43
B0043,22,74,1.5309356452520158,43
B0043,22,78,1.5247733176952427,43
B0043,22,80,1.5196742408779502,43
B0043,22,82,1.5123696925788683,43
B0043,22,84,1.499914486202397,43
B0043,22,86,1.492410627118825,43
B0043,22,90,1.492624987952706,43
B0043,22,92,1.4924024018806028,43
B0043,22,94,1.4853020201751674,43
B0043,22,96,1.477208127101587,43
B0043,22,98,1.4694738525181406,43
B0043,4,102,0.0570343910426537,43
B0043,4,106,0.0571536334895882,43
B0043,4,108,0.0572936600593766,43
B0043,4,110,0.0574420318527805,43
B0043,4,112,0.0671306210772112,43
B0043,4,115,0.0671478192023473,43
B0043,4,117,0.0673200121169029,43
B0043,4,119,0.0678403805161331,43
B0043,4,121,0.0679960492721063,43
B0043,4,123,0.0682801114788655,43
B0043,4,127,0.0684463294312597,43
B0043,4,129,0.0685136191478808,43
B0043,4,131,0.0688740243561668,43
B0043,4,133,0.0565443893216957,43
B0043,4,135,0.0691835316418984,43
B0043,4,139,0.0591220864554366,43
B0043,4,141,0.0695612008414022,43
B0043,4,143,0.0701789780437661,43
B0043,4,145,0.0702814818386252,43
B0043,4,147,0.0578736420287837,43
B0043,4,151,0.0705661855429337,43
B0043,4,153,0.057989410208958,43
B0043,4,155,0.0712926644680078,43
B0043,4,157,0.0714654655766428,43
B0043,4,159,0.0716254973792324,43
B0043,4,163,0.0719259635627201,43
B0043,4,167,0.0588400951113647,43
B0043,4,169,0.0721385348010396,43
B0043,4,171,0.0723183571187791,43
B0043,4,173,0.0593817062666809,43
B0043,4,175,0.0729448848562527,43
B0043,4,179,0.0730691773407958,43
B0043,4,181,0.0731705412812827,43
B0043,4,183,0.0734743029330489,43
B0043,4,185,0.0601069759183187,43
B0043,4,187,0.0738316250995573,43
B0043,4,191,0.0604952153074282,43
B0043,4,193,0.0606040102376181,43
B0043,4,195,0.0607343843223521,43
B0043,4,197,0.0609965304823779,43
B0043,4,199,0.0611304592598731,43
B0043,4,203,0.0612912441098759,43
B0043,4,205,0.0613032906580409,43
B0043,4,207,0.0611516615740909,43
B0043,4,209,0.0614053871920573,43
B0043,4,211,0.0617578076594285,43
B0043,4,215,1.5250840516518187,43
B0043,4,219,1.552568811301301,43
B0043,4,221,1.5427752626774387,43
B0043,4,223,1.533193283126468,43
B0043,4,225,1.515272194917202,43
B0043,4,227,1.5074989761997712,43
B0043,4,231,1.4896288908647644,43
B0043,4,233,1.4780778852088083,43
B0043,4,235,1.4700035345334466,43
B0043,4,237,1.4565623180137075,43
B0043,4,239,1.445976962830235,43
B0043,4,243,1.4325855992469252,43
B0043,4,245,1.4197344854662963,43
B0043,4,247,1.401262575071573,43
B0043,4,249,1.3862945308535968,43
B0043,4,251,1.384130256052478,43
B0043,4,255,1.3651743201871416,43
B0043,4,257,1.361508332192898,43
B0043,4,259,1.351001663879717,43
B0043,4,261,1.3282588067265129,43
B0043,4,263,1.3257206687421472,43
B0043,4,267,1.314290971597844,43
B0043,4,269,1.300326009481109,43
B0043,4,271,1.2881071401556836,43
B0043,4,273,1.2767801501201566,43
B0032,43,1,1.704864107351214,32
B0032,43,3,1.8940319526948568,32
B0032,43,5,1.8747686491853093,32
B0032,43,7,1.8654947184112376,32
B0032,43,9,1.8527398169018068,32
B0032,43,13,1.844174397003866,32
B0032,43,15,1.8430238477512757,32
B0032,43,17,1.8302818174911863,32
B0032,43,19,1.8173838456081812,32
B0032,43,21,1.805799298110468,32
B0032,43,25,1.8149829605049184,32
B0032,43,27,1.7995150369321795,32
B0032,43,29,1.7866516942518147,32
B0032,43,31,1.7735550719416031,32
B0032,43,33,1.769995333364443,32
B0032,43,37,1.799526080374287,32
B0032,43,39,1.7968530684449833,32
B0032,43,41,1.7838265504081745,32
B0032,43,43,1.7696444491040102,32
B0032,43,45,1.7512940457049684,32
B0032,43,49,1.7697554297961993,32
B0032,43,51,1.7547726933914918,32
B0032,43,53,1.7389166355812984,32
B0032,43,55,1.7337200518764075,32
B0032,43,57,1.7150972597500092,32
B0032,43,61,1.7462926148815636,32
B0032,43,63,1.719149261914565,32
B0032,43,65,1.711582246191498,32
B0032,43,67,1.69510511952259,32
B0032,43,69,1.7005124371100973,32
B0032,43,73,1.7080989351250158,32
B0032,43,75,1.691435430587127,32
B0032,43,77,1.6844494328889932,32
B0032,43,79,1.664037581688075,32
B0032,43,81,1.6686372014231974,32
B0032,43,85,1.6899344075625968,32
B0032,43,87,1.669431712846442,32
B0032,43,89,1.6634226761839213,32
B0032,43,91,1.643615219594737,32
B0032,43,93,1.6358000873538243,32
B0039,24,0,0.1190383185934176,39
B0039,24,4,0.4729861500927512,39
B0039,24,6,0.1628079382920206,39
B0039,24,8,0.4787632853388766,39
B0039,24,10,0.4711383364607152,39
B0039,24,12,0.4668172561120673,39
B0039,24,16,0.4699932676625547,39
B0039,24,20,0.4627052684317185,39
B0039,24,22,0.4604944782656097,39
B0039,24,24,0.4412227248835694,39
B0039,24,26,0.4435442194396584,39
B0039,24,28,0.4126655541164234,39
B0039,44,32,1.7461791006389626,39
B0039,44,36,1.7695250734505363,39
B0039,44,38,1.7715391419501945,39
B0039,44,40,1.770625483958279,39
B0039,44,42,1.7704040639447296,39
B0039,44,44,1.769508178880176,39
B0039,44,48,1.7638356274269416,39
B0039,44,52,1.7715725869786123,39
B0039,44,54,1.7701196454489685,39
B0039,44,56,1.766756975286052,39
B0039,44,58,1.7648743629092642,39
B0039,44,60,1.763838685943225,39
B0039,44,64,1.7657225752056789,39
B0039,44,66,1.7645632809383045,39
B0039,44,68,1.7608991948479125,39
B0039,44,70,1.7598362095817717,39
B0039,44,72,1.7590955400143164,39
B0039,44,76,1.7560495443976525,39
B0039,44,78,1.7571677199949287,39
B0039,44,80,1.7558911269459976,39
B0039,44,82,1.7533419072229914,39
B0039,44,84,1.7506673845335168,39
B0039,44,88,1.7510006664162403,39
B0039,44,90,1.7496058853847871,39
B0039,44,92,1.7477359172183355,39
B0039,44,94,1.7444225468099093,39
B0039,44,96,1.743308366083936,39
B0039,44,100,1.6556691733888471,39
B0039,44,104,1.64297669457593,39
B0039,44,106,1.6343822729361266,39
B0039,44,108,1.62650670621656,39
B0039,44,110,1.618865991735961,39
B0039,44,112,1.6114968339209264,39
B0039,44,116,1.3240805773461226,39
B0039,44,120,1.3153386221697692,39
B0040,24,0,0.6734628137095633,40
B0040,24,4,0.7913062105760345,40
B0040,24,6,0.7865824034601745,40
B0040,24,8,0.7795871426061582,40
B0040,24,10,0.7628241523125163,40
B0040,24,12,0.7405021514606399,40
B0040,24,16,0.7783970881100656,40
B0040,24,20,0.7733165409025605,40
B0040,24,22,0.7589575236409498,40
B0040,24,24,0.7407399462256391,40
B0040,24,26,0.7446218752617147,40
B0040,24,28,0.7149875629820736,40
B0040,44,32,1.7075144448533202,40
B0040,44,36,1.730880859428193,40
B0040,44,38,1.7328212845233328,40
B0040,44,40,1.7317734323431513,40
B0040,44,42,1.7341296392350067,40
B0040,44,44,1.7334756929990074,40
B0040,44,48,1.7243057179457877,40
B0040,44,52,1.7318975861687205,40
B0040,44,54,1.7333691208377455,40
B0040,44,56,1.732175650153278,40
B0040,44,58,1.7334832776102866,40
B0040,44,60,1.732372495746513,40
B0040,44,64,1.7338175297202416,40
B0040,44,66,1.7329630786357868,40
B0040,44,68,1.731883908457334,40
B0040,44,70,1.7306960059812662,40
B0040,44,72,1.7296011601947467,40
B0040,44,76,1.7296187381064656,40
B0040,44,78,1.7307198617163877,40
B0040,44,80,1.729274556175907,40
B0040,44,82,1.7297962212599596,40
B0040,44,84,1.7268942069037494,40
B0040,44,88,1.7272191689306016,40
B0040,44,90,1.7285674981160106,40
B0040,44,92,1.726636381605547,40
B0040,44,94,1.7262424141835069,40
B0040,44,96,1.72527259276029,40
B0040,44,100,1.666802687745505,40
B0040,44,104,1.666754853762041,40
B0040,44,106,1.6583274448761054,40
B0040,44,108,1.65032263550715,40
B0040,44,110,1.6493406341242296,40
B0040,44,112,1.641919055037739,40
B0040,44,116,0.425812451177779,40
B0040,44,120,0.5569902643736575,40
B0029,43,1,1.697507332205763,29
B0029,43,3,1.844701206961174,29
B0029,43,5,1.8254376674722927,29
B0029,43,7,1.815750429913437,29
B0029,43,9,1.8132993337127028,29
B0029,43,13,1.8151647619660576,29
B0029,43,15,1.8143317955190057,29
B0029,43,17,1.801343601809866,29
B0029,43,19,1.7881558802945825,29
B0029,43,21,1.7760714604539518,29
B0029,43,25,1.7852807447597443,29
B0029,43,27,1.7698116401111978,29
B0029,43,29,1.7565231680521758,29
B0029,43,31,1.7543413277348154,29
B0029,43,33,1.7392875506998715,29
B0029,43,37,1.7797845109331345,29
B0029,43,39,1.7657088508465202,29
B0029,43,41,1.7523941408724169,29
B0029,43,43,1.7380191225603103,29
B0029,43,45,1.7312214443143976,29
B0029,43,49,1.7379128985265808,29
B0029,43,51,1.7224270683625882,29
B0029,43,53,1.7184213765608034,29
B0029,43,55,1.7010220930648232,29
B0029,43,57,1.693698739563104,29
B0029,43,61,1.713072721286705,29
B0029,43,63,1.6976972688567131,29
B0029,43,65,1.6899314034061208,29
B0029,43,67,1.685023551367069,29
B0029,43,69,1.678389965463405,29
B0029,43,73,1.6737947494868326,29
B0029,43,75,1.6687898927884717,29
B0029,43,77,1.6492566306631429,29
B0029,43,79,1.6409676757039668,29
B0029,43,81,1.6456360229757092,29
B0029,43,85,1.654547743574037,29
B0029,43,87,1.6461201520877546,29
B0029,43,89,1.6275119188151763,29
B0029,43,91,1.6200530533464497,29
B0029,43,93,1.612079811711934,29
B0028,24,3,1.8046847720100736,28
B0028,24,5,1.804783321452588,28
B0028,24,7,1.797618668222458,28
B0028,24,9,1.7929913687761174,28
B0028,24,11,1.7919180081592216,28
B0028,24,15,1.775026135903797,28
B0028,24,19,1.7920487852223417,28
B0028,24,22,1.790475801581265,28
B0028,24,24,1.7868365091987264,28
B0028,24,26,1.7871529619962183,28
B0028,24,30,1.7816340617009505,28
B0028,24,34,1.7850235136604733,28
B0028,24,36,1.7803865429693038,28
B0028,24,38,1.7789060856417256,28
B0028,24,40,1.7738387518973049,28
B0028,24,42,1.769682881523146,28
B0028,24,46,1.7408787283206992,28
B0028,24,50,1.7648189744011906,28
B0028,24,52,1.7617857390844025,28
B0028,24,54,1.75770610357021,28
B0028,24,56,1.7519375960601256,28
B0028,24,58,1.7521244035832175,28
B0028,24,65,1.759771413398964,28
B0028,24,67,1.7483011320324189,28
B0028,24,69,1.7411482627836237,28
B0028,24,71,1.7363833316311177,28
B0028,24,73,1.736559066269527,28
B0028,24,77,1.7172335652295243,28
B0042,22,2,1.7287126633755356,42
B0042,22,4,1.7314706281853145,42
B0042,22,6,1.7282350363146088,42
B0042,22,8,1.720344742291621,42
B0042,22,10,1.7221734367707635,42
B0042,22,14,0.0,42
B0042,22,16,1.708669577331945,42
B0042,22,18,1.7036476485918646,42
B0042,22,20,1.6958375743577971,42
B0042,22,22,1.6949064846676911,42
B0042,22,26,1.6874768094352457,42
B0042,22,28,1.685989172917945,42
B0042,22,30,1.6782864747774933,42
B0042,22,32,1.6739647640901527,42
B0042,22,34,1.6722378801237066,42
B0042,22,38,1.675989790049197,42
B0042,22,40,1.6618247672847988,42
B0042,22,42,1.6606710352566112,42
B0042,22,44,1.6530644874507203,42
B0042,22,46,1.649953986270456,42
B0042,22,50,1.681297805444492,42
B0042,22,54,1.6700520424481298,42
B0042,22,56,1.667181860354792,42
B0042,22,58,1.6568865613275168,42
B0042,22,60,1.6449819446579936,42
B0042,22,62,1.639214585000014,42
B0042,22,66,1.6410599890208055,42
B0042,22,68,1.643269651219848,42
B0042,22,70,1.6298673102402297,42
B0042,22,72,1.6238536344658807,42
B0042,22,74,1.6186308887044174,42
B0042,22,78,1.6193418112441196,42
B0042,22,80,1.614593271326993,42
B0042,22,82,1.6072040891927848,42
B0042,22,84,1.6012663590062357,42
B0042,22,86,1.594040741063104,42
B0042,22,90,1.5946888289374477,42
B0042,22,92,1.5882100957302596,42
B0042,22,94,1.587985558077698,42
B0042,22,96,1.5799165406650344,42
B0042,22,98,1.5655946193652834,42
B0042,4,102,0.0707012773734017,42
B0042,4,106,0.0841687853013907,42
B0042,4,108,0.0844378562146582,42
B0042,4,110,0.0847891906059033,42
B0042,4,112,0.0933425818344258,42
B0042,4,115,0.1060318013139778,42
B0042,4,117,0.106505866207118,42
B0042,4,119,0.0943911158551295,42
B0042,4,121,0.0945059592738711,42
B0042,4,123,0.0821145610821562,42
B0042,4,127,0.0951847063194674,42
B0042,4,129,0.0953912999865905,42
B0042,4,131,0.0828966456585456,42
B0042,4,133,0.083431990364526,42
B0042,4,135,0.0962477215649569,42
B0042,4,139,0.0871279249656989,42
B0042,4,141,0.0968191218275757,42
B0042,4,143,0.084400548913451,42
B0042,4,145,0.0977012171667452,42
B0042,4,147,0.0851742647657266,42
B0042,4,151,0.0847199354487912,42
B0042,4,153,0.0854883696989364,42
B0042,4,155,0.085777499334335,42
B0042,4,157,0.0859555325524583,42
B0042,4,159,0.0861479697965832,42
B0042,4,163,0.0865245080899333,42
B0042,4,167,0.0867603642868573,42
B0042,4,169,0.0866202538937107,42
B0042,4,171,0.0869802394927499,42
B0042,4,173,0.0738778711347396,42
B0042,4,175,0.0877586570223188,42
B0042,4,179,0.0879057630027299,42
B0042,4,181,0.0880878488220017,42
B0042,4,183,0.0883425026815871,42
B0042,4,185,0.0746305533274507,42
B0042,4,187,0.0748569866512269,42
B0042,4,191,0.0752757364314176,42
B0042,4,193,0.0753235186048872,42
B0042,4,195,0.0755376530236719,42
B0042,4,197,0.0758428560612825,42
B0042,4,199,0.0759921803489148,42
B0042,4,203,0.0762165260959199,42
B0042,4,205,0.0621692314155252,42
B0042,4,207,0.0759822277461493,42
B0042,4,209,0.0622701354894356,42
B0042,4,211,0.0625944660879844,42
B0042,4,215,1.4377344766079456,42
B0042,4,219,1.5246019289244055,42
B0042,4,221,1.5215273965539478,42
B0042,4,223,1.5155323631175952,42
B0042,4,225,1.5044249661534554,42
B0042,4,227,1.5001507149498807,42
B0042,4,231,1.489011227320312,42
B0042,4,233,1.4810149357562843,42
B0042,4,235,1.476262027748574,42
