battery_id,ambient_temperature,test_id,Capacity,battery_num
B0044,4,225,1.4604378044785566,44
B0044,4,227,1.452380841576719,44
B0044,4,231,1.441102888364986,44
B0044,4,233,1.4300355978410688,44
B0044,4,235,1.413943296719903,44
B0044,4,237,1.3972667497450315,44
B0044,4,239,1.3865375876825874,44
B0044,4,243,1.3724753685724698,44
B0044,4,245,1.3598593948812812,44
B0044,4,247,1.3486733410392264,44
B0044,4,249,1.3334258933205057,44
B0044,4,251,1.3387793081075827,44
B0044,4,255,1.3153320403016997,44
B0044,4,257,1.322963328110081,44
B0044,4,259,1.3086991524155074,44
B0044,4,261,1.2897499583900436,44
B0044,4,263,1.2906172590904164,44
B0044,4,267,1.2752011253442166,44
B0044,4,269,1.268607265737458,44
B0044,4,271,1.2565759973225976,44
B0044,4,273,1.2486254509320869,44
B0036,24,0,1.001982588175331,36
B0036,24,4,1.8011007566288924,36
B0036,24,6,1.8044229856020628,36
B0036,24,8,1.804388833772829,36
B0036,24,10,1.7989248871784247,36
B0036,24,12,1.792996521672392,36
B0036,24,16,1.7885507985621891,36
B0036,24,18,1.7890856930727703,36
B0036,24,20,1.7893137312833287,36
B0036,24,22,1.7860759459480868,36
B0036,24,24,1.7836324249650817,36
B0036,24,28,1.782972873807272,36
B0036,24,30,1.7813775963259668,36
B0036,24,32,1.7785359545932946,36
B0036,24,34,1.7759043090943398,36
B0036,24,36,1.7780426649905914,36
B0036,24,40,1.7830029333591657,36
B0036,24,42,1.7883000424613875,36
B0036,24,44,1.779294712578026,36
B0036,24,46,1.7709235500451854,36
B0036,24,48,1.7659050180801104,36
B0036,24,52,1.7826929241469245,36
B0036,24,56,1.7964662072920203,36
B0036,24,58,1.7909083533422898,36
B0036,24,60,1.78518002808874,36
B0036,24,62,1.7811343176546524,36
B0036,24,64,1.7755577789223569,36
B0036,24,68,1.776885870616115,36
B0036,24,70,1.7713083410378214,36
B0036,24,72,1.7713348840874137,36
B0036,24,74,1.766084286640505,36
B0036,24,76,1.7592793663412327,36
B0036,24,80,1.7610368813762425,36
B0036,24,82,1.760242767365706,36
B0036,24,84,1.7555899416034395,36
B0036,24,86,1.7545602176655593,36
B0036,24,88,1.7499108336094895,36
B0036,24,92,1.7610225525303758,36
B0036,24,94,1.7624094574337117,36
B0036,24,96,1.7536170397120676,36
B0036,24,98,1.746204477519168,36
B0036,24,100,1.7406176172769725,36
B0036,24,104,1.750690404425682,36
B0036,24,108,1.765112055153915,36
B0036,24,110,1.763188826756488,36
B0036,24,112,1.985492952897096,36
B0036,24,116,1.765355730813324,36
B0036,24,118,1.7571880383127276,36
B0036,24,120,1.7573770661844437,36
B0036,24,122,1.7617376127979814,36
B0036,24,124,1.7606892547636663,36
B0036,24,128,1.760669562156983,36
B0036,24,130,1.752963802649152,36
B0036,24,132,1.750535708024147,36
B0036,24,134,1.7500761995337284,36
B0036,24,136,1.7465957802278385,36
B0036,24,140,1.753614286788707,36
B0036,24,142,1.750725029920349,36
B0036,24,144,1.743305349081011,36
B0036,24,146,1.733662505277619,36
B0036,24,148,1.7319207051538927,36
B0036,24,152,1.7428604522751463,36
B0036,24,154,1.743306971099712,36
B0036,24,156,1.738524506272696,36
B0036,24,158,1.7295622663746972,36
B0036,24,160,1.7273036765742085,36
B0036,24,164,1.7449370491071912,36
B0036,24,168,1.7642432071133691,36
B0036,24,170,1.7504882032049596,36
B0036,24,172,1.7442710815479925,36
B0036,24,174,1.7365413923373951,36
B0036,24,176,1.733223093105756,36
B0036,24,180,1.73860622908762,36
B0036,24,182,1.7432134953746192,36
B0036,24,184,1.7332698214832971,36
B0036,24,186,1.7298906291663272,36
B0036,24,188,1.7204403348841348,36
B0036,24,192,1.724420729012913,36
B0036,24,194,1.7214872814061166,36
B0036,24,196,1.7197448773569262,36
B0036,24,198,1.7164304142145894,36
B0036,24,200,1.711202925329962,36
B0036,24,204,1.7102343231599222,36
B0036,24,206,1.713096882151029,36
B0036,24,208,1.7103708617208135,36
B0036,24,210,1.7064617296121434,36
B0036,24,212,1.7029429979110946,36
B0036,24,216,1.7072612643840062,36
B0036,24,218,1.7038637196766078,36
B0036,24,220,1.7079617948422274,36
B0036,24,222,1.711302283362779,36
B0036,24,224,1.714122057472244,36
B0036,24,228,1.7053324925701605,36
B0036,24,230,1.6934609472531408,36
B0036,24,232,1.6905244127230223,36
B0036,24,234,1.7007774858498304,36
B0036,24,236,1.6971104467944576,36
B0036,24,240,1.6997924522951835,36
B0036,24,242,1.691270477395412,36
B0036,24,244,1.6857127009469863,36
B0036,24,246,1.6832093771286156,36
B0036,24,248,1.692886364169521,36
B0036,24,252,1.6984668174144633,36
B0036,24,254,1.6935813413828429,36
B0036,24,256,1.6830951253781283,36
B0036,24,258,1.6850462226942986,36
B0036,24,260,1.6803098840017598,36
B0036,24,264,1.6944038437227715,36
B0036,24,266,1.6955686127180103,36
B0036,24,268,1.6841854728350405,36
B0036,24,270,1.6722180144870118,36
B0036,24,272,1.6675976965747183,36
B0036,24,276,1.6781873787039017,36
B0036,24,278,2.444062432078656,36
B0036,24,282,1.6913403148932205,36
B0036,24,284,1.6802787096613283,36
B0036,24,286,1.673147301023026,36
B0036,24,288,1.6704292090032429,36
B0036,24,290,1.6659903350115992,36
B0036,24,294,1.664241575272447,36
B0036,24,296,1.6668450767774965,36
B0036,24,298,1.6594501560667536,36
B0036,24,300,1.662412523067319,36
B0036,24,302,1.66035260832257,36
B0036,24,306,1.6610231379633236,36
B0036,24,308,1.6575187557321611,36
B0036,24,310,1.6507877959674548,36
B0036,24,312,1.653257006211014,36
B0036,24,314,1.6494214846772686,36
B0036,24,318,1.6678591915666705,36
B0036,24,320,1.670862764324967,36
B0036,24,322,1.6658118164053368,36
B0036,24,324,1.6532998517617,36
B0036,24,326,1.6468787023528522,36
B0036,24,330,1.6718953249703756,36
B0036,24,334,1.6807743463585727,36
B0036,24,336,1.6737717086703074,36
B0036,24,338,1.6605773762487392,36
B0036,24,340,1.655987781146086,36
B0036,24,342,1.646862318389844,36
B0036,24,346,1.6574621175432849,36
B0036,24,348,1.6603991175216894,36
B0036,24,350,1.6460789092837111,36
B0036,24,352,1.6408366462659327,36
B0036,24,354,1.63444089202816,36
B0036,24,358,1.6374039186504212,36
B0036,24,360,1.64738207540524,36
B0036,24,362,1.6545646441622357,36
B0036,24,364,1.640896560729935,36
B0036,24,366,1.6265229979339637,36
B0036,24,370,1.6217349144630455,36
B0036,24,372,1.6248200059639546,36
B0036,24,374,1.61880119736137,36
B0036,24,376,1.6137350490334217,36
B0036,24,378,1.612012823654141,36
B0036,24,382,1.6671032556887178,36
B0036,24,386,1.6850133383886254,36
B0036,24,388,1.6786654987614698,36
B0036,24,390,1.6729763502191373,36
B0036,24,392,1.666489034299654,36
B0036,24,394,1.6698420840710908,36
B0036,24,398,1.6746744228027035,36
B0036,24,400,1.6665045335145643,36
B0036,24,402,1.652222084834727,36
B0036,24,404,1.6462718275099526,36
B0036,24,406,1.642399234692521,36
B0036,24,410,1.651178607099992,36
B0036,24,412,1.6481683120281931,36
B0036,24,414,1.6478887725428395,36
B0036,24,416,1.635843650915682,36
B0036,24,418,1.6332362811945516,36
B0036,24,422,1.629926467682987,36
B0036,24,424,1.6387862629287224,36
B0036,24,426,1.6359654863840771,36
B0036,24,428,1.631137043967566,36
B0036,24,430,1.6220189720888465,36
B0036,24,434,1.6416044978422155,36
B0036,24,438,1.6253090231457803,36
B0036,24,440,1.6196134522239485,36
B0036,24,442,1.6124236174774371,36
B0036,24,444,1.6077701029913394,36
B0036,24,446,1.6088077531981582,36
B0036,24,450,1.6083556258734268,36
B0036,24,452,1.606820251901154,36
B0036,24,454,1.601770977206713,36
B0036,24,456,1.594911734692208,36
B0036,24,458,1.5938139125387372,36
B0036,24,462,1.5920273129504596,36
B0036,24,464,1.5847361549778751,36
B0036,24,466,1.5763429363936798,36
B0036,24,468,1.5720229174642286,36
B0036,24,470,1.5729874285512353,36
B0036,24,474,1.596985400389019,36
B0036,24,476,1.595726023703856,36
B0036,24,478,1.579500338340559,36
B0036,24,480,1.5629469877520186,36
B0036,24,482,1.5591129431541175,36
B0025,24,3,1.847011162956716,25
B0025,24,5,1.8485654344528384,25
B0025,24,7,1.847111177186175,25
B0025,24,9,1.8489837601535537,25
B0025,24,11,1.837012071856044,25
B0025,24,15,1.817549211247137,25
B0025,24,19,1.839863822522073,25
B0025,24,22,1.8430595619731431,25
B0025,24,24,1.8401871729536057,25
B0025,24,26,1.8281265632888255,25
B0025,24,30,1.8253563336445804,25
B0025,24,34,1.8214180552626156,25
B0025,24,36,1.830315627968932,25
B0025,24,38,1.8175491643824844,25
B0025,24,40,1.810901200296979,25
B0025,24,42,1.8083032603084237,25
B0025,24,46,1.7928016149381063,25
B0025,24,50,1.812563150045885,25
B0025,24,52,1.807772607491239,25
B0025,24,54,1.8048055175003967,25
B0025,24,56,1.800538555899242,25
B0025,24,58,1.7942356098033032,25
B0025,24,65,1.807409052434889,25
B0025,24,67,1.7902504816962077,25
B0025,24,69,1.7961223845359495,25
B0025,24,71,1.7912236690350776,25
B0025,24,73,1.7854822365303245,25
B0025,24,77,1.7677890780323615,25
B0026,24,3,1.8132504303869896,26
B0026,24,5,1.8149760087078304,26
B0026,24,7,1.8135354175561995,26
B0026,24,9,1.815149273310334,26
B0026,24,11,1.81429130140682,26
B0026,24,15,1.3863373424430123,26
B0026,24,19,1.8165277958816064,26
B0026,24,22,1.8085638576011065,26
B0026,24,24,1.804936077644182,26
B0026,24,26,1.8049315924982108,26
B0026,24,30,1.717679232699393,26
B0026,24,34,1.809804813280106,26
B0026,24,36,1.806556213274488,26
B0026,24,38,1.7938155707698509,26
B0026,24,40,1.799304949381792,26
B0026,24,42,1.7842197448470132,26
B0026,24,46,1.6818819918515189,26
B0026,24,50,1.8007519383961936,26
B0026,24,52,1.795972684272296,26
B0026,24,54,1.7931026940553298,26
B0026,24,56,1.8010267542068712,26
B0026,24,58,1.7824572301269948,26
B0026,24,65,1.7959303030608789,26
B0026,24,67,1.7783142127341005,26
B0026,24,69,1.771719092984802,26
B0026,24,71,1.7790749489536772,26
B0026,24,73,1.7733229782464677,26
B0026,24,77,1.768754111010884,26
B0031,43,1,1.6666751942525773,31
B0031,43,3,1.8328583629543171,31
B0031,43,5,1.8139835002945135,31
B0031,43,7,1.8044387333514835,31
B0031,43,9,1.802147684291295,31
B0031,43,13,1.7715647509798835,31
B0031,43,15,1.8139928165779544,31
B0031,43,17,1.8013261041198854,31
B0031,43,19,1.7883722583933568,31
B0031,43,21,1.776540165737316,31
B0031,43,25,1.7856209131823229,31
B0031,43,27,1.781363403668594,31
B0031,43,29,1.768489838397124,31
B0031,43,31,1.766505238291406,31
B0031,43,33,1.751740527921767,31
B0031,43,37,1.7352349314055016,31
B0031,43,39,1.7782778274549178,31
B0031,43,41,1.7649894859707391,31
B0031,43,43,1.762591283533551,31
B0031,43,45,1.744314576121582,31
B0031,43,49,1.7628373753518478,31
B0031,43,51,1.747857930947971,31
B0031,43,53,1.7441167338864991,31
B0031,43,55,1.7268422932817389,31
B0031,43,57,1.7203093493042263,31
B0031,43,61,1.7394245516699778,31
B0031,43,63,1.7367384416372014,31
B0031,43,65,1.716963468448543,31
B0031,43,67,1.7127773558366357,31
B0031,43,69,1.7061083466554066,31
B0031,43,73,1.713732696207521,31
B0031,43,75,1.7093475797926974,31
B0031,43,77,1.690100045411559,31
B0031,43,79,1.6946883343387664,31
B0031,43,81,1.687010991299212,31
B0031,43,85,1.6957069027070075,31
B0031,43,87,1.687696889615565,31
B0031,43,89,1.6819617127259294,31
B0031,43,91,1.6750033888978846,31
B0031,43,93,1.6672987794846676,31
B0049,4,0,0.8583727215167135,49
B0049,4,4,1.4209057149417377,49
B0049,4,6,1.372852133389263,49
B0049,4,8,1.3643742487429145,49
B0049,4,10,2.378643730568756,49
B0049,4,14,1.0605357965671216,49
B0049,4,16,1.0069932376659496,49
B0049,4,18,0.9298775334359536,49
B0049,4,20,0.9232377029483808,49
B0049,4,22,0.9053279121173716,49
B0049,4,26,0.8595848360639872,49
B0049,4,28,0.8369614294820705,49
B0049,4,30,0.8456824187653132,49
B0049,4,32,0.8071214007577537,49
B0049,4,34,0.7820744360746734,49
B0049,4,38,0.7953019444133349,49
B0049,4,40,0.0,49
B0049,4,42,0.7752051154719997,49
B0049,4,44,0.7711865903845158,49
B0049,4,46,0.7585098914517947,49
B0049,4,50,0.7349386490499009,49
B0049,4,52,0.7366758033690756,49
B0049,4,54,0.7093946599203638,49
B0049,4,56,0.7186465009220309,49
B0049,4,58,0.6913885231046639,49
B0050,4,0,0.8631448527758341,50
B0050,4,4,1.648789607776492,50
B0050,4,6,1.601636485397804,50
B0050,4,8,1.5517564797427017,50
B0050,4,10,0.0325584171083419,50
B0050,4,14,2.6401491157387014,50
B0050,4,16,1.359027658891632,50
B0050,4,18,1.3742172692238257,50
B0050,4,20,1.3528030430821978,50
B0050,4,22,1.3607406193458431,50
B0050,4,26,0.5268786924650971,50
B0050,4,28,1.4002714246164416,50
B0050,4,30,1.4289274755270829,50
B0050,4,32,0.076583541740148,50
B0050,4,34,0.5736933387569048,50
B0050,4,38,0.3014742035427856,50
B0050,4,40,0.0,50
B0050,4,42,0.1795654263232146,50
B0050,4,44,1.179168781562907,50
B0050,4,46,0.0961913170505672,50
B0050,4,50,0.2780851770910449,50
B0052,4,0,0.8606591508342232,52
B0052,4,4,1.4183095114360322,52
B0052,4,6,1.3707123028693164,52
B0052,4,8,1.3515647352626494,52
B0051,4,0,0.6434735598158292,51
B0051,4,4,1.293180461998278,51
B0051,4,6,1.2288940261191657,51
B0051,4,8,1.2039031789717949,51
B0051,4,10,2.330873478782131,51
B0051,4,14,1.0092808819126011,51
B0051,4,16,0.9565659895125322,51
B0051,4,18,0.901956291365404,51
B0051,4,20,0.8897906666138162,51
B0051,4,22,0.8830717036634559,51
B0051,4,26,0.8431270354481757,51
B0051,4,28,0.826559103449663,51
B0051,4,30,0.8352681546837963,51
B0051,4,32,0.8025719464987874,51
B0051,4,34,0.7839218784699513,51
B0051,4,38,0.7910763493036002,51
B0051,4,40,0.0,51
B0051,4,42,0.7654538269480236,51
B0051,4,44,0.773177347633947,51
B0051,4,46,0.7605293776416485,51
B0051,4,50,0.7376430319247004,51
B0051,4,52,0.739179500257907,51
B0051,4,54,0.7014575429842594,51
B0051,4,56,0.7047349480541781,51
B0051,4,58,0.677848893570423,51
B0006,24,1,2.035337591005598,6
B0006,24,3,2.025140246031412,6
B0006,24,5,2.013326371345464,6
B0006,24,7,2.0132846655407413,6
B0006,24,9,2.000528337624771,6
B0006,24,11,2.0138990759931645,6
B0006,24,13,2.013101105626967,6
B0006,24,15,1.96878982627284,6
B0006,24,17,1.9681661764334244,6
B0006,24,19,1.9572307917560536,6
B0006,24,21,1.9455991514129352,6
B0006,24,24,1.934750504484113,6
B0006,24,26,1.9232799539368028,6
B0006,24,28,1.911889930948487,6
B0006,24,30,1.9010667141979305,6
B0006,24,32,1.8891989948061456,6
B0006,24,34,1.878278372248849,6
B0006,24,36,1.8675697161520208,6
B0006,24,38,1.8675892574453767,6
B0006,24,41,1.979626548250818,6
B0006,24,45,1.9575499080884025,6
B0006,24,49,1.9458150170787551,6
B0006,24,53,1.9242461121680092,6
B0006,24,57,1.945981133142164,6
B0006,24,61,1.901407930553079,6
B0006,24,65,1.878674213680085,6
B0006,24,69,1.8683061328264217,6
B0006,24,73,1.8560244070083,6
B0006,24,77,1.8451997961855775,6
B0006,24,81,1.857228890885317,6
B0006,24,85,1.9247760889090637,6
B0006,24,89,1.8822317526092551,6
B0006,24,93,1.855276687885587,6
B0006,24,97,1.839250891718188,6
B0006,24,101,1.8185396073994429,6
B0006,24,105,1.8134770059567056,6
B0006,24,109,1.7971018450305436,6
B0006,24,113,1.7810046294120476,6
B0006,24,117,1.7710130422682329,6
B0006,24,121,1.7604712448170945,6
B0006,24,125,1.7502913788006589,6
B0006,24,129,1.7394925037732578,6
B0006,24,133,1.7546766553637203,6
B0006,24,135,1.7659390941842177,6
B0006,24,139,1.7337887419624838,6
B0006,24,143,1.713325912040734,6
B0006,24,147,1.7024077813673466,6
B0006,24,149,1.82371946178183,6
B0006,24,153,1.8081284050314708,6
B0006,24,157,1.7757610945034283,6
B0006,24,161,1.7447409841836798,6
B0006,24,165,1.729207034132373,6
B0006,24,169,1.7081086552553244,6
B0006,24,173,1.6975954237461768,6
B0006,24,177,1.6820634524029463,6
B0006,24,181,1.6714768322295086,6
B0006,24,185,1.6607591387047655,6
B0006,24,189,1.651121015038069,6
B0006,24,193,1.640134925619093,6
B0006,24,197,1.629199941616544,6
B0006,24,201,1.6088496302961666,6
B0006,24,205,1.6035244898969248,6
B0006,24,209,1.5989712144027983,6
B0006,24,213,1.5876273123575604,6
B0006,24,215,1.5829719744686166,6
B0006,24,219,1.567137636713563,6
B0006,24,223,1.5613446139713882,6
B0006,24,227,1.551171189279042,6
B0006,24,231,1.5406741606295171,6
B0006,24,235,1.5253138744624433,6
B0006,24,239,1.5301570318067428,6
B0006,24,243,1.524656683447409,6
B0006,24,247,1.5145492986655429,6
B0006,24,251,1.509391504602082,6
B0006,24,255,1.5039974333050703,6
B0006,24,259,1.4935201918040188,6
B0006,24,263,1.4876323024497422,6
B0006,24,265,1.5302876214401704,6
B0006,24,269,1.5040760088360112,6
B0006,24,273,1.4887593608730894,6
B0006,24,277,1.4782779285546637,6
B0006,24,281,1.478459982215684,6
B0006,24,285,1.473214844899973,6
B0006,24,289,1.4675164935067897,6
B0006,24,293,1.4516292657521337,6
B0006,24,297,1.4519237720967175,6
B0006,24,301,1.4471484694777743,6
B0006,24,305,1.4468538105659885,6
B0006,24,309,1.4416741930284678,6
B0006,24,312,1.5935866593100128,6
B0006,24,315,1.5463902376915637,6
B0006,24,319,1.51470559175661,6
B0006,24,323,1.4989786083335404,6
B0006,24,327,1.4831110745410492,6
B0006,24,331,1.4729664825468278,6
B0006,24,335,1.4627604396099307,6
B0006,24,339,1.4518364681062514,6
B0006,24,343,1.4468670644030392,6
B0006,24,347,1.441380399427779,6
B0006,24,351,1.431210744960774,6
B0006,24,355,1.4260247179525716,6
B0006,24,359,1.420487649966195,6
B0006,24,363,1.4207006230355006,6
B0006,24,366,1.452255804330839,6
B0006,24,370,1.431557632772571,6
B0006,24,374,1.415015751158943,6
B0006,24,378,1.4097311506517451,6
B0006,24,382,1.404917318129309,6
B0006,24,386,1.395164296571563,6
B0006,24,390,1.3945343832614077,6
B0006,24,394,1.3893171179312644,6
B0006,24,398,1.3838379472327809,6
B0006,24,402,1.3736814238195123,6
B0006,24,406,1.3786059891863676,6
B0006,24,410,1.3737600299108574,6
B0006,24,414,1.3682580583942712,6
B0006,24,418,1.3633024037317505,6
B0006,24,422,1.35809661401726,6
B0006,24,426,1.353269090999531,6
B0006,24,430,1.3841605738237488,6
B0006,24,432,1.4051467790651473,6
B0006,24,436,1.378719022627353,6
B0006,24,440,1.3682657783199066,6
B0006,24,444,1.3573151296618016,6
B0006,24,448,1.3524934638801596,6
B0006,24,452,1.3474099151661236,6
B0006,24,456,1.3370075130842318,6
B0006,24,460,1.3312352966718526,6
B0006,24,464,1.3259303781727645,6
B0006,24,468,1.321578743867529,6
B0006,24,472,1.321225074066109,6
B0006,24,476,1.3156485301862682,6
B0006,24,480,1.3209025697502388,6
B0006,24,482,1.3474328767273906,6
B0006,24,484,1.3260128072353616,6
B0006,24,488,1.3101186784831065,6
B0006,24,492,1.30521620229393,6
B0006,24,496,1.3004061951355774,6
B0006,24,500,1.300235735841116,6
B0006,24,504,1.2895066722480757,6
B0006,24,508,1.279253057384795,6
B0006,24,512,1.2792078171714618,6
B0006,24,516,1.274036760902923,6
B0006,24,520,1.2741273923001468,6
B0006,24,524,1.263763942644078,6
B0006,24,528,1.2581373688955233,6
B0006,24,532,1.253259864055301,6
B0006,24,536,1.2532313315493426,6
B0006,24,540,1.2480874960313575,6
B0006,24,544,1.2534354284944844,6
B0006,24,547,1.28980487732669,6
B0006,24,551,1.2635402021758837,6
B0006,24,555,1.2479761706842851,6
B0006,24,559,1.2321202877943334,6
B0006,24,563,1.2271137666213534,6
B0006,24,567,1.2217397581377356,6
B0006,24,571,1.211102678915174,6
B0006,24,575,1.2056159765131735,6
B0006,24,579,1.2008936262717274,6
B0006,24,583,1.1905903985558337,6
B0006,24,587,1.185179251041941,6
B0006,24,591,1.1796706818144624,6
B0006,24,595,1.1745952836753917,6
B0006,24,599,1.15381833159625,6
B0006,24,603,1.1644009557372264,6
B0006,24,607,1.1587974947916069,6
B0006,24,611,1.1749748834769171,6
B0006,24,613,1.1856752327929356,6
B0005,24,1,1.8564874208181572,5
B0005,24,3,1.846327249719927,5
B0005,24,5,1.835349194223408,5
B0005,24,7,1.8352625275821128,5
B0005,24,9,1.8346455082120416,5
B0005,24,11,1.8356616600675493,5
B0005,24,13,1.8351461429226603,5
B0005,24,15,1.8257567905665535,5
B0005,24,17,1.8247738529891333,5
B0005,24,19,1.824613268496936,5
B0005,24,21,1.8246195526864504,5
B0005,24,24,1.814201935767392,5
B0005,24,26,1.8137521577549052,5
B0005,24,28,1.8134404914735824,5
B0005,24,30,1.8025980036306504,5
B0005,24,32,1.80210690024615,5
B0005,24,34,1.802579500826209,5
B0005,24,36,1.8030683142834096,5
B0005,24,38,1.802777624719604,5
B0005,24,41,1.8470259949329195,5
B0005,24,45,1.847417311283644,5
B0005,24,49,1.8361774213478947,5
B0005,24,53,1.825780747577624,5
B0005,24,57,1.8251136435078368,5
B0005,24,61,1.825581504220376,5
B0005,24,65,1.814031127508391,5
B0005,24,69,1.8147691941158937,5
B0005,24,73,1.813969388710352,5
B0005,24,77,1.802765665167823,5
B0005,24,81,1.804077040117352,5
B0005,24,85,1.8518025516704488,5
B0005,24,89,1.8307038456739428,5
B0005,24,93,1.8199041089501269,5
B0005,24,97,1.809307963702852,5
B0005,24,101,1.80460990458052,5
B0005,24,105,1.7993770651972192,5
B0005,24,109,1.7884432335370462,5
B0005,24,113,1.7829230484252725,5
B0005,24,117,1.7730337158018288,5
B0005,24,121,1.773037755078937,5
B0005,24,125,1.7678721106662054,5
B0005,24,129,1.762315070409309,5
B0005,24,133,1.7676172924938447,5
B0005,24,135,1.762668359743147,5
B0005,24,139,1.7517304870664143,5
B0005,24,143,1.7418496047960008,5
B0005,24,147,1.7360913511847138,5
B0005,24,149,1.7936240148573608,5
B0005,24,153,1.7831890223273277,5
B0005,24,157,1.7673642076278957,5
B0005,24,161,1.7570177850353066,5
B0005,24,165,1.7468706179837907,5
B0005,24,169,1.7417172507457144,5
B0005,24,173,1.7364225056478186,5
B0005,24,177,1.7263217239235826,5
B0005,24,181,1.7158065389330133,5
B0005,24,185,1.710533351135192,5
B0005,24,189,1.706014499648521,5
B0005,24,193,1.7003110272642588,5
B0005,24,197,1.6945798601797897,5
B0005,24,201,1.6849029086609286,5
B0005,24,205,1.6744741591159715,5
B0005,24,209,1.6745692479879102,5
B0005,24,213,1.663716375981405,5
B0005,24,215,1.659013868748246,5
B0005,24,219,1.6538540573335014,5
B0005,24,223,1.642653782130131,5
B0005,24,227,1.6378578430223698,5
B0005,24,231,1.6327350407099108,5
B0005,24,235,1.6277528915533617,5
B0005,24,239,1.622125485521159,5
B0005,24,243,1.6113256603765849,5
B0005,24,247,1.6065631397488385,5
B0005,24,251,1.6015142233917594,5
B0005,24,255,1.590369231400328,5
B0005,24,259,1.5857889968242211,5
B0005,24,263,1.5849430707374117,5
B0005,24,265,1.5955263892495937,5
B0005,24,269,1.5747301747801037,5
B0005,24,273,1.5649019950937946,5
B0005,24,277,1.5597659473370362,5
B0005,24,281,1.5594815668184234,5
B0005,24,285,1.55468935359061,5
B0005,24,289,1.5488741079890418,5
B0005,24,293,1.538236598942558,5
B0005,24,297,1.527914258251028,5
B0005,24,301,1.5285252629756445,5
B0005,24,305,1.522647325284378,5
B0005,24,309,1.5174859938489869,5
B0005,24,312,1.605818899130659,5
B0005,24,315,1.5638491446744425,5
B0005,24,319,1.5480915247767786,5
B0005,24,323,1.5323755631868592,5
B0005,24,327,1.5269528268489705,5
B0005,24,331,1.5169573017136326,5
B0005,24,335,1.511897596014269,5
B0005,24,339,1.5065638960681105,5
B0005,24,343,1.5015453526671363,5
B0005,24,347,1.4908444050400238,5
B0005,24,351,1.485868384561201,5
B0005,24,355,1.480413677976106,5
B0005,24,359,1.4752095869031632,5
B0005,24,363,1.4859035988304024,5
B0005,24,366,1.4960918298136696,5
B0005,24,370,1.4808005946928984,5
B0005,24,374,1.4697543268466824,5
B0005,24,378,1.4539012274845928,5
B0005,24,382,1.454146206723569,5
B0005,24,386,1.455023751906683,5
B0005,24,390,1.449042163761236,5
B0005,24,394,1.4386709371480566,5
B0005,24,398,1.433445432156979,5
B0005,24,402,1.4333958900838095,5
B0005,24,406,1.42806487344776,5
B0005,24,410,1.4229203181741186,5
B0005,24,414,1.417429032731308,5
B0005,24,418,1.412409228794446,5
B0005,24,422,1.412578792940193,5
B0005,24,426,1.4075983731469897,5
B0005,24,430,1.4333920485221476,5
B0005,24,432,1.4382550176792908,5
B0005,24,436,1.4173547174485526,5
B0005,24,440,1.406981663677643,5
B0005,24,444,1.4012037783587623,5
B0005,24,448,1.3967008232726328,5
B0005,24,452,1.391284788852726,5
B0005,24,456,1.3862287677978349,5
B0005,24,460,1.3804366761974138,5
B0005,24,464,1.3752364150256224,5
B0005,24,468,1.3705128024895008,5
B0005,24,472,1.37050855662704,5
B0005,24,476,1.3647355108681518,5
B0005,24,480,1.375392016895762,5
B0005,24,482,1.3861115151535393,5
B0005,24,484,1.369850003583894,5
B0005,24,488,1.3647827949260758,5
