battery_id,ambient_temperature,test_id,Capacity,battery_num
B0005,24,492,1.3543220466259964,5
B0005,24,496,1.3546417018378962,5
B0005,24,500,1.354703921319241,5
B0005,24,504,1.349314997503458,5
B0005,24,508,1.3441891937970554,5
B0005,24,512,1.3389913790695755,5
B0005,24,516,1.3389145230206971,5
B0005,24,520,1.3340066759761655,5
B0005,24,524,1.3286444309174914,5
B0005,24,528,1.323170899227622,5
B0005,24,532,1.3181691588445197,5
B0005,24,536,1.3184664436640334,5
B0005,24,540,1.318293040102702,5
B0005,24,544,1.323872422244268,5
B0005,24,547,1.3601216766554785,5
B0005,24,551,1.3395306867947354,5
B0005,24,555,1.3290286565120697,5
B0005,24,559,1.3236741274998955,5
B0005,24,563,1.318633896753293,5
B0005,24,567,1.3134751321324272,5
B0005,24,571,1.3132020634442203,5
B0005,24,575,1.3077959946944353,5
B0005,24,579,1.3030329186405918,5
B0005,24,583,1.3033573559038203,5
B0005,24,587,1.3034100438655642,5
B0005,24,591,1.2978870806495706,5
B0005,24,595,1.2980735056918902,5
B0005,24,599,1.293463613844243,5
B0005,24,603,1.288003392619118,5
B0005,24,607,1.2874525221379407,5
B0005,24,611,1.3090153642307354,5
B0005,24,613,1.3250793286429356,5
B0007,24,1,1.89105229539079,7
B0007,24,3,1.880637027686859,7
B0007,24,5,1.8806626717011388,7
B0007,24,7,1.8807709009833444,7
B0007,24,9,1.8794508728285055,7
B0007,24,11,1.8807003517117404,7
B0007,24,13,1.8799352523566075,7
B0007,24,15,1.88150881240388,7
B0007,24,17,1.8696907870385844,7
B0007,24,19,1.870052380139199,7
B0007,24,21,1.8700442394188577,7
B0007,24,24,1.8596518987766364,7
B0007,24,26,1.8590746560862208,7
B0007,24,28,1.8590084577709232,7
B0007,24,30,1.8593622586957048,7
B0007,24,32,1.8587355450601035,7
B0007,24,34,1.847817291322145,7
B0007,24,36,1.8485252916137047,7
B0007,24,38,1.848378951850034,7
B0007,24,41,1.8807805437609768,7
B0007,24,45,1.88147215974436,7
B0007,24,49,1.8810954313244783,7
B0007,24,53,1.8710089649779995,7
B0007,24,57,1.8701995151941373,7
B0007,24,61,1.8706715362800983,7
B0007,24,65,1.8596124644020169,7
B0007,24,69,1.860033909718346,7
B0007,24,73,1.8591653109160768,7
B0007,24,77,1.8481398178778288,7
B0007,24,81,1.849201702126164,7
B0007,24,85,1.8834677437950849,7
B0007,24,89,1.8628211117905844,7
B0007,24,93,1.852085039652352,7
B0007,24,97,1.8469504648208708,7
B0007,24,101,1.836828431169018,7
B0007,24,105,1.8371619619672277,7
B0007,24,109,1.8316722583718852,7
B0007,24,113,1.8211470951317783,7
B0007,24,117,1.816506091511515,7
B0007,24,121,1.8113815601504557,7
B0007,24,125,1.8116056333939583,7
B0007,24,129,1.8060548955557405,7
B0007,24,133,1.8132041826994056,7
B0007,24,135,1.8062641938283532,7
B0007,24,139,1.7958310249900458,7
B0007,24,143,1.7858852600390451,7
B0007,24,147,1.780326860450275,7
B0007,24,149,1.8150756899575575,7
B0007,24,153,1.815702515484584,7
B0007,24,157,1.800243217805667,7
B0007,24,161,1.7904476205609308,7
B0007,24,165,1.780343032300132,7
B0007,24,169,1.775328769596812,7
B0007,24,173,1.770262973473285,7
B0007,24,177,1.760081061854204,7
B0007,24,181,1.749647593537689,7
B0007,24,185,1.749650075059311,7
B0007,24,189,1.745028739214683,7
B0007,24,193,1.739645745528673,7
B0007,24,197,1.7285642277717963,7
B0007,24,201,1.723900324588418,7
B0007,24,205,1.7139788776485192,7
B0007,24,209,1.7139701997004613,7
B0007,24,213,1.7036521173638766,7
B0007,24,215,1.7040137474382486,7
B0007,24,219,1.6935716157343033,7
B0007,24,223,1.6876577363877656,7
B0007,24,227,1.6830744356583152,7
B0007,24,231,1.6779270142025482,7
B0007,24,235,1.6732060275966172,7
B0007,24,239,1.6674367208253988,7
B0007,24,243,1.6622662630667526,7
B0007,24,247,1.6574243065763063,7
B0007,24,251,1.652538684928734,7
B0007,24,255,1.6472174627573322,7
B0007,24,259,1.6364136810898071,7
B0007,24,263,1.6362554312048496,7
B0007,24,265,1.641119179218384,7
B0007,24,269,1.6315700789656966,7
B0007,24,273,1.621213282987236,7
B0007,24,277,1.6164273214762122,7
B0007,24,281,1.615823510161921,7
B0007,24,285,1.61672418029789,7
B0007,24,289,1.6108655863730026,7
B0007,24,293,1.6006603374309376,7
B0007,24,297,1.5959174487005665,7
B0007,24,301,1.5962179519462243,7
B0007,24,305,1.5958065114633972,7
B0007,24,309,1.5906507821480704,7
B0007,24,312,1.6888211161855506,7
B0007,24,315,1.6259938279733204,7
B0007,24,319,1.6157433862812898,7
B0007,24,323,1.6056626764846538,7
B0007,24,327,1.5949746921524348,7
B0007,24,331,1.5904102438871943,7
B0007,24,335,1.5853517062988178,7
B0007,24,339,1.5799737147242376,7
B0007,24,343,1.5752185465278068,7
B0007,24,347,1.569798484648868,7
B0007,24,351,1.5702565375950357,7
B0007,24,355,1.565249873909438,7
B0007,24,359,1.559633933561147,7
B0007,24,363,1.5649820533392105,7
B0007,24,366,1.57497949984227,7
B0007,24,370,1.5652811168780458,7
B0007,24,374,1.559755497470126,7
B0007,24,378,1.549897685670499,7
B0007,24,382,1.543877153134502,7
B0007,24,386,1.5450187488690073,7
B0007,24,390,1.5445940154102908,7
B0007,24,394,1.5343086721758876,7
B0007,24,398,1.5287603942958483,7
B0007,24,402,1.5289260249179843,7
B0007,24,406,1.529091650133123,7
B0007,24,410,1.5239059324661248,7
B0007,24,414,1.5186675419100617,7
B0007,24,418,1.5136482266426952,7
B0007,24,422,1.5136050185229033,7
B0007,24,426,1.5139470614867965,7
B0007,24,430,1.5339599193158786,7
B0007,24,432,1.5391372798653098,7
B0007,24,436,1.5236247972838737,7
B0007,24,440,1.5135813035589147,7
B0007,24,444,1.5077850749847914,7
B0007,24,448,1.5031960676037333,7
B0007,24,452,1.497822059699588,7
B0007,24,456,1.492848534633516,7
B0007,24,460,1.492414389867026,7
B0007,24,464,1.487482776538081,7
B0007,24,468,1.482535148640411,7
B0007,24,472,1.4827874322228984,7
B0007,24,476,1.476971179775059,7
B0007,24,480,1.4819015554137276,7
B0007,24,482,1.4981366198874824,7
B0007,24,484,1.4820775214392872,7
B0007,24,488,1.4771155312812152,7
B0007,24,492,1.4720772783056488,7
B0007,24,496,1.472248013656454,7
B0007,24,500,1.4670106672274663,7
B0007,24,504,1.461767249533538,7
B0007,24,508,1.4566952670489708,7
B0007,24,512,1.451354972758956,7
B0007,24,516,1.451615926257375,7
B0007,24,520,1.4468161332173683,7
B0007,24,524,1.4467570607768785,7
B0007,24,528,1.4413797481446793,7
B0007,24,532,1.4362456252208178,7
B0007,24,536,1.4368154153924828,7
B0007,24,540,1.4362945145860049,7
B0007,24,544,1.4418575315878015,7
B0007,24,547,1.4672063484781797,7
B0007,24,551,1.4518640367848883,7
B0007,24,555,1.44713797527485,7
B0007,24,559,1.441790586562399,7
B0007,24,563,1.431630947911111,7
B0007,24,567,1.4318084249673686,7
B0007,24,571,1.4262562585106868,7
B0007,24,575,1.4260877528924911,7
B0007,24,579,1.4212633510031694,7
B0007,24,583,1.4163272748795108,7
B0007,24,587,1.4165781829175994,7
B0007,24,591,1.4108401729425175,7
B0007,24,595,1.4109949628347804,7
B0007,24,599,1.40617142903988,7
B0007,24,603,1.4063358479692922,7
B0007,24,607,1.4004552399066514,7
B0007,24,611,1.4217865046055154,7
B0007,24,613,1.4324552720625434,7
B0018,24,2,1.8550045207910817,18
B0018,24,6,1.8431955317089987,18
B0018,24,10,1.8396018424355425,18
B0018,24,14,1.8306736044962053,18
B0018,24,17,1.8327002069419656,18
B0018,24,19,1.8285288846046388,18
B0018,24,21,1.8212011895697924,18
B0018,24,23,1.815170010643328,18
B0018,24,26,1.8042980520967649,18
B0018,24,29,1.8231002302844224,18
B0018,24,31,1.8121253520255491,18
B0018,24,33,1.8046916382117768,18
B0018,24,35,1.790844349786295,18
B0018,24,38,1.783470722841926,18
B0018,24,41,1.7809386125310702,18
B0018,24,43,1.771209039672698,18
B0018,24,45,1.7686303996707076,18
B0018,24,47,1.7536304801917124,18
B0018,24,50,1.7462197416415093,18
B0018,24,53,1.7376647337053737,18
B0018,24,55,1.7315166735475835,18
B0018,24,57,1.7085949894470602,18
B0018,24,59,1.711469957068211,18
B0018,24,62,1.7075021373272627,18
B0018,24,65,1.7492382064360228,18
B0018,24,67,1.7327697147429957,18
B0018,24,69,1.7222313328292376,18
B0018,24,71,1.711846298984729,18
B0018,24,74,1.699267835126687,18
B0018,24,77,1.6940366439243106,18
B0018,24,79,1.6819027078768087,18
B0018,24,81,1.6769770618433686,18
B0018,24,83,1.6655229306478936,18
B0018,24,86,1.6571924575832084,18
B0018,24,89,1.6482241555294048,18
B0018,24,91,1.6387701497987262,18
B0018,24,93,1.6276486907262062,18
B0018,24,95,1.62215370227252,18
B0018,24,98,1.6140066510467586,18
B0018,24,101,1.6760516154424625,18
B0018,24,103,1.649300642552199,18
B0018,24,105,1.63238299185809,18
B0018,24,107,1.6164159719025777,18
B0018,24,110,1.6109028378249377,18
B0018,24,113,1.5954638693695655,18
B0018,24,116,1.726707440085764,18
B0018,24,118,1.7165673917429751,18
B0018,24,120,1.6958235570934848,18
B0018,24,122,1.6777783190792557,18
B0018,24,124,1.6606586897774192,18
B0018,24,127,1.6664109274827466,18
B0018,24,129,1.6468336174407805,18
B0018,24,131,1.6257639928779952,18
B0018,24,133,1.6121577411874597,18
B0018,24,135,1.6057366823755344,18
B0018,24,140,1.673645314879889,18
B0018,24,142,1.6404348572349936,18
B0018,24,144,1.6132653317422077,18
B0018,24,146,1.5920964324686278,18
B0018,24,149,1.5866011820698824,18
B0018,24,152,1.580076649033625,18
B0018,24,154,1.5641732953289167,18
B0018,24,156,1.555618272193922,18
B0018,24,158,1.5402045278637395,18
B0018,24,161,1.5321613015959863,18
B0018,24,164,1.5316232403693415,18
B0018,24,166,1.5222595950771978,18
B0018,24,168,1.5065267126851285,18
B0018,24,170,1.5014219556532926,18
B0018,24,173,1.4963534117486457,18
B0018,24,176,1.5334262000312422,18
B0018,24,178,1.523845267514426,18
B0018,24,180,1.501192099426124,18
B0018,24,182,1.492417671450291,18
B0018,24,184,1.483323851940123,18
B0018,24,187,1.4807376792294196,18
B0018,24,189,1.4735077809902477,18
B0018,24,191,1.46801928526661,18
B0018,24,193,1.458092355711902,18
B0018,24,196,1.44786609888914,18
B0018,24,199,1.4527808777541982,18
B0018,24,201,1.4425356364492432,18
B0018,24,203,1.4392712877203313,18
B0018,24,205,1.4286475681888218,18
B0018,24,208,1.4249026750004896,18
B0018,24,211,1.4698115324524124,18
B0018,24,213,1.4525819651050202,18
B0018,24,215,1.442834198908794,18
B0018,24,217,1.428376058807949,18
B0018,24,219,1.4154547844370715,18
B0018,24,222,1.454576670077708,18
B0018,24,224,1.4283179548274056,18
B0018,24,226,1.4197026883204058,18
B0018,24,228,1.4155606630306516,18
B0018,24,231,1.405680035419228,18
B0018,24,234,1.4084461071166137,18
B0018,24,236,1.3968547782872414,18
B0018,24,238,1.3935670371440676,18
B0018,24,240,1.3893644292809475,18
B0018,24,243,1.378565141566671,18
B0018,24,246,1.384901110085747,18
B0018,24,248,1.3703251814242443,18
B0018,24,250,1.3733464385229082,18
B0018,24,252,1.3679487285504814,18
B0018,24,255,1.3567141087089647,18
B0018,24,258,1.4604310209194575,18
B0018,24,260,1.4500998937104097,18
B0018,24,262,1.4381406901824496,18
B0018,24,264,1.4283681980964316,18
B0018,24,266,1.4147874517552432,18
B0018,24,269,1.413889163393182,18
B0018,24,271,1.3989331662177225,18
B0018,24,273,1.3953322584033976,18
B0018,24,275,1.390046129540245,18
B0018,24,278,1.3860271454209647,18
B0018,24,281,1.388215260193751,18
B0018,24,283,1.3761826562394497,18
B0018,24,285,1.3647168898640163,18
B0018,24,287,1.3589854739373584,18
B0018,24,290,1.34623087640088,18
B0018,24,293,1.4268427818454643,18
B0018,24,295,1.4064481483279665,18
B0018,24,297,1.3934907492075153,18
B0018,24,299,1.3882493512249316,18
B0018,24,301,1.3701878338420928,18
B0018,24,304,1.379695166560862,18
B0018,24,306,1.3686586323935683,18
B0018,24,308,1.3627371779096438,18
B0018,24,310,1.3634051133928071,18
B0018,24,313,1.3518646035305233,18
B0018,24,316,1.3547969729652622,18
B0018,24,318,1.341051440640485,18
B0053,4,0,1.06914178861943,53
B0053,4,4,1.1540727934432229,53
B0053,4,6,1.1501525413826983,53
B0053,4,8,1.1305863853936766,53
B0053,4,10,1.121790272357562,53
B0053,4,12,1.1135982401443856,53
B0053,4,16,1.0864654057095062,53
B0053,4,18,1.0647493568993147,53
B0053,4,20,1.0809288094959644,53
B0053,4,22,1.0852752041846463,53
B0053,4,24,1.0504799933740894,53
B0053,4,28,1.0853550177054303,53
B0053,4,30,1.0508395690790722,53
B0053,4,32,1.060906788333118,53
B0053,4,34,1.070582461063814,53
B0053,4,36,1.024036665663697,53
B0053,4,40,1.0670957253433857,53
B0053,4,42,1.0279237850447498,53
B0053,4,44,1.0325426399701008,53
B0053,4,46,1.055948784653705,53
B0053,4,48,1.0445313831308718,53
B0053,4,52,1.035313906812183,53
B0053,4,56,1.076341053101982,53
B0053,4,58,1.0352223140423542,53
B0053,4,60,1.0514287056908256,53
B0053,4,62,1.060332934638968,53
B0053,4,64,1.0236966462748538,53
B0053,4,68,1.0465884668750889,53
B0053,4,70,1.0031121684812232,53
B0053,4,72,1.0461578935615607,53
B0053,4,74,1.0156263513525603,53
B0053,4,76,1.0250054893129452,53
B0053,4,80,0.9801331625592912,53
B0053,4,82,1.036777776420363,53
B0053,4,84,1.026830062058722,53
B0053,4,86,1.0150379662805102,53
B0053,4,88,0.9904614739486176,53
B0053,4,92,1.0145765174582757,53
B0053,4,94,0.9811308944080388,53
B0053,4,96,1.0041687429386437,53
B0053,4,98,1.007820487960787,53
B0053,4,100,0.982454133084564,53
B0053,4,104,1.1096775355538029,53
B0053,4,108,1.1136801589914762,53
B0053,4,110,1.0385009100572404,53
B0053,4,112,1.0768815902180078,53
B0053,4,114,1.0721705505837382,53
B0053,4,116,1.0124588999851116,53
B0053,4,120,1.0279944857549583,53
B0053,4,122,1.0304147279049998,53
B0053,4,124,1.0556163273995052,53
B0053,4,126,1.0011115418162628,53
B0053,4,128,1.0466839215498662,53
B0053,4,132,1.047181656018543,53
B0053,4,134,1.0102740078425778,53
B0053,4,136,0.0,53
B0054,4,0,0.7399351039859233,54
B0054,4,4,1.1665440238116096,54
B0054,4,6,1.1052521456138635,54
B0054,4,8,1.0960302257185877,54
B0054,4,10,1.0754450685609742,54
B0054,4,12,1.0655493528023796,54
B0054,4,16,1.0568368579972396,54
B0054,4,18,1.0449064445364842,54
B0054,4,20,1.0458363976936966,54
B0054,4,22,1.018187920878015,54
B0054,4,24,1.0226409233672231,54
B0054,4,28,1.03890961861509,54
B0054,4,30,1.0173250354350074,54
B0054,4,32,1.033183911994548,54
B0054,4,34,1.0095232119739597,54
B0054,4,36,0.9862483259626476,54
B0054,4,40,1.0080048320000436,54
B0054,4,42,1.0153387761254196,54
B0054,4,44,1.0106786853355956,54
B0054,4,46,1.010409656585336,54
B0054,4,48,0.9801433323963482,54
B0054,4,52,1.1016641723624383,54
B0054,4,56,1.0826512239001271,54
B0054,4,58,1.0575008387868343,54
B0054,4,60,1.0385517331615322,54
B0054,4,62,1.0073294901291132,54
B0054,4,64,1.0160400308540347,54
B0054,4,68,1.0158319636440951,54
B0054,4,70,1.0015383803216271,54
B0054,4,72,0.981248861591824,54
B0054,4,74,0.9987416030110134,54
B0054,4,76,0.9584014230949642,54
B0054,4,80,0.9800846133894624,54
B0054,4,82,0.9720372198962766,54
B0054,4,84,0.9693202807518412,54
B0054,4,86,0.9479786388506264,54
B0054,4,88,0.9638519569071228,54
B0054,4,92,0.9682336695484696,54
B0054,4,94,0.9407020864603765,54
B0054,4,96,0.9618442077038964,54
B0054,4,98,0.9332340144199704,54
B0054,4,100,0.9313454737145216,54
B0054,4,104,0.9976429099116704,54
B0054,4,108,0.9833315262972036,54
B0054,4,110,0.9904370062777442,54
B0054,4,112,0.9499871340436294,54
B0054,4,114,0.9526027840900876,54
B0054,4,116,0.8850175175465715,54
B0054,4,120,0.9937402750241768,54
B0054,4,122,0.995507330519279,54
B0054,4,124,0.975407870968116,54
B0054,4,126,0.965960558373922,54
B0054,4,128,0.9573702621688754,54
B0054,4,132,0.9294756591964932,54
B0054,4,134,0.9323553879823946,54
B0054,4,136,0.954568378404969,54
B0054,4,138,0.9330242104372936,54
B0054,4,140,0.923294184000959,54
B0054,4,144,0.9257799164262976,54
B0054,4,146,0.9162765793280084,54
B0054,4,148,0.9387011679112468,54
B0054,4,150,0.9158990586877171,54
B0054,4,152,0.9202608990433788,54
B0054,4,156,0.9111253917360888,54
B0054,4,158,0.8980507043695345,54
B0054,4,160,0.9278864624016372,54
B0054,4,162,0.9118415396987224,54
B0054,4,164,0.8936491649329469,54
B0054,4,168,0.9100864492604256,54
B0054,4,172,0.911490473146094,54
B0054,4,174,0.9337172811638196,54
B0054,4,176,0.8981517756068776,54
B0054,4,178,0.9139367135371254,54
B0054,4,180,0.8764848617154279,54
B0054,4,184,0.8854917958581964,54
B0054,4,186,0.8819074622846708,54
B0054,4,188,0.9045809105944796,54
B0054,4,190,0.8734606349455996,54
B0054,4,192,0.903131190986828,54
B0054,4,196,0.8712217754060124,54
B0054,4,198,0.8936499043476617,54
B0054,4,200,0.8835064014687892,54
B0054,4,202,0.8779403705367915,54
B0054,4,204,0.8599389109365094,54
B0054,4,208,0.8697358119609565,54
B0054,4,210,0.8638271814812677,54
B0054,4,212,0.8865694537789144,54
B0054,4,214,0.8690078572313327,54
B0054,4,216,0.8474446088377652,54
B0054,4,220,0.8799727721580702,54
B0054,4,224,0.9110444582768508,54
B0054,4,226,0.912172429335506,54
B0054,4,228,0.8872043975884799,54
B0054,4,230,0.8961236767959215,54
B0054,4,232,0.8851334001128452,54
B0054,4,236,0.8793386645436118,54
B0054,4,238,0.8461224238450626,54
B0054,4,240,0.8705933152969343,54
B0054,4,242,0.8440520909609104,54
B0054,4,244,0.8536244678403578,54
B0054,4,248,0.8524519337958137,54
B0054,4,250,0.8373919001793014,54
B0054,4,252,0.0,54
B0056,4,0,0.7852781208785192,56
B0056,4,4,1.3443555553017368,56
B0056,4,6,1.317502710734752,56
B0056,4,8,1.2973654679476911,56
B0056,4,10,1.263960414854898,56
B0056,4,12,1.2589496187032136,56
B0056,4,16,1.28061976902026,56
B0056,4,18,1.2572786868607095,56
B0056,4,20,1.2226260041048898,56
B0056,4,22,1.2292772249257495,56
B0056,4,24,1.2275780135689456,56
B0056,4,28,1.2133872888296768,56
B0056,4,30,1.230223614493081,56
B0056,4,32,1.1927530108462678,56
B0056,4,34,1.18671066359878,56
B0056,4,36,1.1914875140242167,56
B0056,4,40,1.214178606017816,56
B0056,4,42,1.2094387558721402,56
B0056,4,44,1.207072299940321,56
B0056,4,46,1.162961249391913,56
B0056,4,48,1.17887968705904,56
B0056,4,52,1.2945104146044433,56
B0056,4,56,1.2602567563003473,56
B0056,4,58,1.2408721291565108,56
B0056,4,60,1.252197340273113,56
B0056,4,62,1.2279025700477384,56
B0056,4,64,1.1917170308946994,56
B0056,4,68,1.1858570240011006,56
B0056,4,70,1.1840938286611429,56
B0056,4,72,1.2059829135917657,56
B0056,4,74,1.165428493679393,56
B0056,4,76,1.1790060613193858,56
B0056,4,80,1.2013113747183153,56
B0056,4,82,1.165597803317432,56
B0056,4,84,1.180303335055002,56
B0056,4,86,1.1658134189695046,56
B0056,4,88,1.176396051577376,56
B0056,4,92,1.1458325512940766,56
B0056,4,94,1.167557759980296,56
B0056,4,96,1.145636654711916,56
B0056,4,98,1.1443667002824445,56
B0056,4,100,1.1605177686388095,56
B0056,4,104,1.227201304260248,56
B0056,4,108,1.2454797202045476,56
B0056,4,110,1.1722288849037228,56
B0056,4,112,1.1953514999944956,56
B0056,4,114,1.1919514716203925,56
B0056,4,116,1.2296223665252586,56
B0056,4,120,1.2774519419396988,56
B0056,4,122,1.2433879751668584,56
B0056,4,124,1.230802542912592,56
B0056,4,126,1.2162358534094664,56
B0056,4,128,1.2088335726499548,56
B0056,4,132,1.1946181162240357,56
B0056,4,134,1.1734248134794991,56
B0056,4,136,1.1404596305913128,56
B0056,4,138,1.1821716406845988,56
B0056,4,140,1.1480663382055174,56
B0056,4,144,1.1825381935034152,56
B0056,4,146,1.15520928628466,56
B0056,4,148,1.1216816712671696,56
B0056,4,150,1.162666262561457,56
B0056,4,152,1.124695615744926,56
B0056,4,156,1.1664177948797931,56
B0056,4,158,1.1346745156379463,56
B0056,4,160,1.1012231317092755,56
B0056,4,162,1.1560733948472832,56
B0056,4,164,1.1385609898764002,56
B0056,4,168,1.1757265448773706,56
B0056,4,172,1.1969385632452556,56
B0056,4,174,1.1267457988726266,56
B0056,4,176,1.1601031368559531,56
B0056,4,178,1.1361458729690277,56
B0056,4,180,1.1397253894261876,56
B0056,4,184,1.1560010024767575,56
B0056,4,186,1.126818619026835,56
B0056,4,188,1.116688355680394,56
B0056,4,190,1.1330613197666846,56
B0056,4,192,1.0893839897995972,56
B0056,4,196,1.112083645925937,56
B0056,4,198,1.1279950254648337,56
B0056,4,200,1.1386774565024178,56
B0056,4,202,1.1271136962200643,56
B0056,4,204,1.110150886965375,56
B0056,4,208,1.1344632260422465,56
B0056,4,210,1.108458756302863,56
B0056,4,212,1.0768220870214844,56
B0056,4,214,1.128398212919817,56
B0056,4,216,1.1066350346531368,56
B0056,4,220,1.271609072217319,56
B0056,4,224,1.2415767175377967,56
B0056,4,226,1.174652904422814,56
B0056,4,228,1.1989389885187762,56
B0056,4,230,1.1461398965188565,56
B0056,4,232,1.129224378671885,56
B0056,4,236,1.1103432888019913,56
B0056,4,238,1.153909472897475,56
B0056,4,240,1.1302191455340138,56
B0056,4,242,1.1258719408034097,56
B0056,4,244,1.1430108283920968,56
B0056,4,248,1.1372731775310292,56
B0056,4,250,1.1290590137779504,56
B0055,4,0,0.7989997927037011,55
B0055,4,4,1.319892156462878,55
B0055,4,6,1.2769832801132015,55
B0055,4,8,1.2572591312230863,55
B0055,4,10,1.206763751299412,55
B0055,4,12,1.2077322536103197,55
B0055,4,16,1.2009614290093835,55
B0055,4,18,1.189059086549973,55
B0055,4,20,1.169708782604433,55
B0055,4,22,1.1483647194613424,55
B0055,4,24,1.1527726060972296,55
B0055,4,28,1.1318370471727228,55
B0055,4,30,1.1326525803383347,55
B0055,4,32,1.1160565716574584,55
B0055,4,34,1.0984641825068853,55
B0055,4,36,1.092569410309668,55
B0055,4,40,1.109167680712031,55
B0055,4,42,1.107503502890571,55
B0055,4,44,1.106751675424531,55
B0055,4,46,1.0726694124582823,55
B0055,4,48,1.0776844021506693,55
B0055,4,52,1.1981714734535909,55
B0055,4,56,1.162538155268093,55
B0055,4,58,1.1556827465844224,55
B0055,4,60,1.137444098422356,55
B0055,4,62,1.1126375352125493,55
B0055,4,64,1.098656067845981,55
B0055,4,68,1.098530275888464,55
B0055,4,70,1.1029370400968537,55
B0055,4,72,1.0949644922735318,55
B0055,4,74,1.0890679714830998,55
B0055,4,76,1.073323391636053,55
B0055,4,80,1.095373856745309,55
B0055,4,82,1.0639517466243125,55
B0055,4,84,1.085798072407703,55
B0055,4,86,1.0588748965507555,55
B0055,4,88,1.0813260035191288,55
B0055,4,92,1.061601862588323,55
B0055,4,94,1.0593920670581127,55
B0055,4,96,1.0742513141424723,55
B0055,4,98,1.04056147341315,55
B0055,4,100,1.0575656535324895,55
B0055,4,104,1.0983528970914622,55
B0055,4,108,1.109758993739737,55
B0055,4,110,1.0793315779206871,55
B0055,4,112,1.0716159094756148,55
B0055,4,114,1.0746464211019795,55
B0055,4,116,1.08643683065179,55
B0055,4,120,1.1340138347387958,55
B0055,4,122,1.1176964717951587,55
B0055,4,124,1.1046468529644289,55
B0055,4,126,1.089700148407426,55
B0055,4,128,1.075533547538172,55
B0055,4,132,1.0609866776144368,55
B0055,4,134,1.0518218041615568,55
B0055,4,136,1.0553857898132757,55
B0055,4,138,1.0533102333691788,55
B0055,4,140,1.0315365260084348,55
B0055,4,144,1.0533401053259417,55
B0055,4,146,1.0317876798810788,55
B0055,4,148,1.0354207912157296,55
B0055,4,150,1.0322251791310608,55
B0055,4,152,1.011543397303472,55
B0055,4,156,1.0413760568150228,55
B0055,4,158,1.02174193386881,55
B0055,4,160,1.0133135547969283,55
B0055,4,162,1.029994255962691,55
B0055,4,164,1.0189349807814327,55
B0055,4,168,1.0290879520854015,55
B0055,4,172,1.0567629241900045,55
B0055,4,174,1.0291668536316647,55
B0055,4,176,1.032129844490102,55
B0055,4,178,1.0409230283951276,55
B0055,4,180,1.011161098766987,55
B0055,4,184,1.0337876112911784,55
B0055,4,186,1.003994224020383,55
B0055,4,188,1.0334195479955004,55
B0055,4,190,1.009893656411646,55
B0055,4,192,1.0126262447940628,55
B0055,4,196,0.9948742055727694,55
B0055,4,198,1.0240799556179332,55
B0055,4,200,1.0208889510043029,55
B0055,4,202,1.016100815944114,55
B0055,4,204,0.9987875345106276,55
B0055,4,208,1.0158868294923784,55
B0055,4,210,0.9963437517762594,55
B0055,4,212,1.0053777381419529,55
B0055,4,214,1.009132291002791,55
B0055,4,216,0.9984581240784204,55
B0055,4,220,1.0892389324114138,55
B0055,4,224,1.0793936031703524,55
B0055,4,226,1.032614295314224,55
B0055,4,228,1.0498572649026638,55
B0055,4,230,1.0453902697248565,55
B0055,4,232,1.0001607736713514,55
B0055,4,236,1.0084094786878155,55
B0055,4,238,1.003655158082039,55
B0055,4,240,1.028526967659532,55
B0055,4,242,0.9816844358987022,55
B0055,4,244,1.0127121434171131,55
B0055,4,248,1.0201379996149256,55
B0055,4,250,0.9907591663373164,55
